Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2007-10-08,3:30am,GBP,Industrial Production m/m,Non-economic,0.1%,0.3%,-0.1%,2007-10-08 03:30:00
2007-10-08,3:30am,GBP,PPI Output m/m,Non-economic,0.1%,0.2%,0.1%,2007-10-08 03:30:00
2007-10-08,5:00am,EUR,German Factory Orders m/m,Medium,1.2%,2.1%,-6.1%,2007-10-08 05:00:00
2007-10-08,All Day,CAD,Bank Holiday,Low,,,,2007-10-08 00:00:00
2007-10-08,All Day,USD,Bank Holiday,Low,,,,2007-10-08 00:00:00
2007-10-08,4:00pm,NZD,NZIER Business Confidence,High,-27,,-37,2007-10-08 16:00:00
2007-10-08,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,3.0%,,1.8%,2007-10-08 18:01:00
2007-10-08,6:01pm,GBP,NIESR GDP Estimate,Non-economic,0.7%,,0.7%,2007-10-08 18:01:00
2007-10-08,8:30pm,AUD,NAB Business Confidence,Non-economic,7,,10,2007-10-08 20:30:00
2007-10-09,12:00am,JPY,Economy Watchers Sentiment,Non-economic,42.9,45.3,44.1,2007-10-09 00:00:00
2007-10-09,1:00am,EUR,German Trade Balance,Non-economic,15.3B,16.2B,16.5B,2007-10-09 01:00:00
2007-10-09,1:45am,EUR,French Trade Balance,Non-economic,-2.8B,-3.0B,-3.2B,2007-10-09 01:45:00
2007-10-09,All Day,EUR,ECOFIN Meetings,Non-economic,,,,2007-10-09 00:00:00
2007-10-09,3:30am,EUR,ECB President Trichet Speaks,High,,,,2007-10-09 03:30:00
2007-10-09,3:30am,GBP,Goods Trade Balance,Medium,-6.9B,-6.9B,-7.4B,2007-10-09 03:30:00
2007-10-09,5:00am,EUR,German Industrial Production m/m,Medium,1.7%,0.4%,0.2%,2007-10-09 05:00:00
2007-10-09,6:30am,USD,NFIB Small Business Index,Non-economic,97.3,,96.3,2007-10-09 06:30:00
2007-10-09,7:15am,CAD,Housing Starts,High,278K,220K,233K,2007-10-09 07:15:00
2007-10-09,9:00am,USD,RCM/TIPP Economic Optimism,Non-economic,47.3,48.7,48.2,2007-10-09 09:00:00
2007-10-09,9:30am,GBP,Annual Pre-Budget Report,Medium,,,,2007-10-09 09:30:00
2007-10-09,1:00pm,USD,FOMC Meeting Minutes,High,,,,2007-10-09 13:00:00
2007-10-09,2:10pm,GBP,BOE Gov King Speaks,Medium,,,,2007-10-09 14:10:00
2007-10-09,7:30pm,AUD,Westpac Consumer Sentiment,Non-economic,-0.3%,,4.2%,2007-10-09 19:30:00
2007-10-09,8:30pm,AUD,Home Loans m/m,Medium,1.6%,1.0%,-4.3%,2007-10-09 20:30:00
2007-10-10,1:00am,JPY,Prelim Machine Tool Orders y/y,Non-economic,15.9%,,12.6%,2007-10-10 01:00:00
2007-10-10,1:45am,EUR,French Industrial Production m/m,Medium,0.3%,-0.3%,1.7%,2007-10-10 01:45:00
2007-10-10,1:45am,EUR,French Gov Budget Balance,Non-economic,-63.2B,,-47.4B,2007-10-10 01:45:00
2007-10-10,3:00am,EUR,Italian Industrial Production m/m,Non-economic,1.3%,0.5%,0.3%,2007-10-10 03:00:00
2007-10-10,9:00am,USD,Final Wholesale Inventories m/m,Non-economic,0.1%,0.2%,0.2%,2007-10-10 09:00:00
2007-10-10,9:00am,USD,JOLTS Job Openings,Non-economic,4.15M,,4.19M,2007-10-10 09:00:00
2007-10-10,9:30am,GBP,CB Leading Index m/m,Non-economic,-0.2%,,-0.2%,2007-10-10 09:30:00
2007-10-10,6:00pm,NZD,BusinessNZ Manufacturing Index,Non-economic,54.6,,55.7,2007-10-10 18:00:00
2007-10-10,6:01pm,GBP,RICS House Price Balance,Medium,-15%,-3%,-3%,2007-10-10 18:01:00
2007-10-10,6:50pm,JPY,Core Machinery Orders m/m,Medium,-7.7%,-5.5%,17.0%,2007-10-10 18:50:00
2007-10-10,6:50pm,JPY,Bank Lending y/y,Non-economic,0.6%,,0.5%,2007-10-10 18:50:00
2007-10-10,6:50pm,JPY,Current Account,Non-economic,2.19T,2.24T,1.75T,2007-10-10 18:50:00
2007-10-10,6:50pm,JPY,M2 Money Stock y/y,Non-economic,1.7%,1.8%,1.8%,2007-10-10 18:50:00
2007-10-10,8:00pm,AUD,MI Inflation Expectations,Non-economic,4.6%,,3.1%,2007-10-10 20:00:00
2007-10-10,8:30pm,AUD,Employment Change,High,13.0K,20.0K,34.3K,2007-10-10 20:30:00
2007-10-10,8:30pm,AUD,Unemployment Rate,Medium,4.2%,4.3%,4.3%,2007-10-10 20:30:00
2007-10-10,11:30pm,JPY,Overnight Call Rate,Medium,0.50%,0.50%,0.50%,2007-10-10 23:30:00
2007-10-11,1:00am,EUR,German WPI m/m,Non-economic,0.9%,0.2%,0.5%,2007-10-11 01:00:00
2007-10-11,1:00am,JPY,BOJ Monthly Report,Non-economic,,,,2007-10-11 01:00:00
2007-10-11,2:26am,JPY,BOJ Press Conference,High,,,,2007-10-11 02:26:00
2007-10-11,3:00am,EUR,ECB Monthly Bulletin,Medium,,,,2007-10-11 03:00:00
2007-10-11,4:15am,EUR,ECB President Trichet Speaks,Medium,,,,2007-10-11 04:15:00
2007-10-11,5:00am,EUR,Final GDP q/q,Non-economic,0.3%,0.3%,0.3%,2007-10-11 05:00:00
2007-10-11,7:30am,CAD,Trade Balance,High,4.1B,3.9B,3.4B,2007-10-11 07:30:00
2007-10-11,7:30am,CAD,NHPI m/m,Non-economic,0.4%,0.5%,0.9%,2007-10-11 07:30:00
2007-10-11,7:30am,USD,Trade Balance,High,-57.6B,-58.8B,-59.2B,2007-10-11 07:30:00
2007-10-11,7:30am,USD,Import Prices m/m,Medium,1.0%,1.0%,-0.3%,2007-10-11 07:30:00
2007-10-11,7:30am,USD,Unemployment Claims,Medium,308K,315K,320K,2007-10-11 07:30:00
2007-10-11,9:30am,USD,Crude Oil Inventories,Medium,-1.7M,1.1M,1.1M,2007-10-11 09:30:00
2007-10-11,9:30am,USD,Natural Gas Storage,Non-economic,73B,70B,57B,2007-10-11 09:30:00
2007-10-11,9:45am,USD,FOMC Member Kroszner Speaks,Medium,,,,2007-10-11 09:45:00
2007-10-11,11:00am,USD,Federal Budget Balance,Medium,111.6B,100.0B,-117.0B,2007-10-11 11:00:00
2007-10-11,4:45pm,NZD,Core Retail Sales m/m,High,0.8%,0.5%,-0.1%,2007-10-11 16:45:00
2007-10-11,4:45pm,NZD,Retail Sales m/m,High,0.2%,0.4%,0.1%,2007-10-11 16:45:00
2007-10-11,6:50pm,JPY,PPI y/y,Non-economic,1.7%,1.9%,2.0%,2007-10-11 18:50:00
2007-10-11,9:00pm,CNY,New Loans,Medium,284B,,303B,2007-10-11 21:00:00
2007-10-11,9:00pm,CNY,M2 Money Supply y/y,Non-economic,18.5%,18.3%,18.1%,2007-10-11 21:00:00
2007-10-11,10:30pm,CNY,USD-Denominated Trade Balance,High,23.9B,21.6B,25.0B,2007-10-11 22:30:00
2007-10-12,12:00am,JPY,Consumer Confidence,Non-economic,44.1,44.5,44.0,2007-10-12 00:00:00
2007-10-12,1:40am,EUR,French Final CPI m/m,Non-economic,0.1%,0.2%,0.4%,2007-10-12 01:40:00
2007-10-12,3:45am,CNY,Foreign Direct Investment ytd/y,Non-economic,10.9%,,12.8%,2007-10-12 03:45:00
2007-10-12,4:00am,EUR,Industrial Production m/m,Medium,1.2%,0.3%,0.7%,2007-10-12 04:00:00
2007-10-12,7:30am,USD,Core Retail Sales m/m,High,0.4%,0.3%,-0.4%,2007-10-12 07:30:00
2007-10-12,7:30am,USD,PPI m/m,High,1.1%,0.5%,-1.4%,2007-10-12 07:30:00
2007-10-12,7:30am,USD,Retail Sales m/m,High,0.6%,0.3%,0.3%,2007-10-12 07:30:00
2007-10-12,7:30am,USD,Core PPI m/m,Medium,0.1%,0.2%,0.2%,2007-10-12 07:30:00
2007-10-12,8:10am,USD,Fed Chairman Bernanke Speaks,Medium,,,,2007-10-12 08:10:00
2007-10-12,8:30am,USD,FOMC Member Kohn Speaks,Non-economic,,,,2007-10-12 08:30:00
2007-10-12,9:00am,USD,Prelim UoM Consumer Sentiment,High,82.0,84.0,83.4,2007-10-12 09:00:00
2007-10-12,9:00am,USD,Business Inventories m/m,Medium,0.1%,0.3%,0.5%,2007-10-12 09:00:00
2007-10-12,9:00am,USD,Prelim UoM Inflation Expectations,Non-economic,3.0%,,3.1%,2007-10-12 09:00:00
2007-10-14,4:45pm,NZD,CPI q/q,High,0.5%,0.8%,1.0%,2007-10-14 16:45:00
2007-10-14,4:45pm,NZD,FPI m/m,Non-economic,0.4%,,-0.1%,2007-10-14 16:45:00
2007-10-14,6:01pm,GBP,Rightmove HPI m/m,Non-economic,2.7%,,-2.6%,2007-10-14 18:01:00
2007-10-14,11:30pm,JPY,Revised Industrial Production m/m,Non-economic,3.5%,3.4%,3.4%,2007-10-14 23:30:00
2007-10-15,3:50am,GBP,ONS HPI y/y,Medium,11.4%,11.4%,12.4%,2007-10-15 03:50:00
2007-10-15,7:30am,CAD,Leading Index m/m,Non-economic,0.4%,0.3%,0.3%,2007-10-15 07:30:00
2007-10-15,7:30am,CAD,New Motor Vehicle Sales m/m,Non-economic,2.8%,2.9%,-2.4%,2007-10-15 07:30:00
2007-10-15,7:30am,USD,Empire State Manufacturing Index,Medium,28.8,13.0,14.7,2007-10-15 07:30:00
2007-10-15,12:30pm,GBP,BOE Gov King Speaks,Non-economic,,,,2007-10-15 12:30:00
2007-10-15,6:00pm,USD,Fed Chairman Bernanke Speaks,High,,,,2007-10-15 18:00:00
2007-10-15,10:45pm,JPY,30-y Bond Auction,Non-economic,2.49|3.8,,2.58|3.2,2007-10-15 22:45:00
2007-10-16,1:00am,EUR,German Final CPI m/m,Non-economic,0.1%,0.2%,0.2%,2007-10-16 01:00:00
2007-10-16,2:15am,CHF,Retail Sales y/y,High,3.8%,2.9%,3.3%,2007-10-16 02:15:00
2007-10-16,3:30am,GBP,CPI y/y,High,1.8%,1.9%,1.8%,2007-10-16 03:30:00
2007-10-16,3:30am,GBP,Core CPI y/y,Medium,1.5%,1.8%,1.8%,2007-10-16 03:30:00
2007-10-16,3:30am,GBP,RPI y/y,Non-economic,3.9%,4.0%,4.1%,2007-10-16 03:30:00
2007-10-16,4:00am,EUR,Final CPI y/y,Medium,2.1%,2.1%,2.1%,2007-10-16 04:00:00
2007-10-16,4:00am,EUR,German ZEW Economic Sentiment,Medium,-18.1,-22.0,-18.1,2007-10-16 04:00:00
2007-10-16,4:00am,EUR,Final Core CPI y/y,Non-economic,1.8%,1.9%,1.9%,2007-10-16 04:00:00
2007-10-16,4:00am,EUR,ZEW Economic Sentiment,Non-economic,-19.0,-24.5,-20.3,2007-10-16 04:00:00
2007-10-16,7:30am,CAD,Manufacturing Sales m/m,Medium,-1.7%,-0.9%,1.3%,2007-10-16 07:30:00
2007-10-16,8:00am,CAD,BOC Rate Statement,High,,,,2007-10-16 08:00:00
2007-10-16,8:00am,CAD,Overnight Rate,High,4.50%,4.50%,4.50%,2007-10-16 08:00:00
2007-10-16,8:00am,USD,TIC Long-Term Purchases,High,-69.3B,60.0B,19.5B,2007-10-16 08:00:00
2007-10-16,8:15am,USD,Capacity Utilization Rate,Medium,82.1%,82.2%,82.1%,2007-10-16 08:15:00
2007-10-16,8:15am,USD,Industrial Production m/m,Medium,0.1%,0.1%,0.0%,2007-10-16 08:15:00
2007-10-16,10:00am,USD,Treasury Sec Paulson Speaks,Medium,,,,2007-10-16 10:00:00
2007-10-16,12:00pm,USD,NAHB Housing Market Index,Medium,18,19,20,2007-10-16 12:00:00
2007-10-16,6:50pm,JPY,Tertiary Industry Activity m/m,Medium,1.3%,1.0%,-0.4%,2007-10-16 18:50:00
2007-10-16,7:30pm,AUD,MI Leading Index m/m,Non-economic,0.6%,,0.4%,2007-10-16 19:30:00
2007-10-16,9:30pm,AUD,Mid-Year Economic and Fiscal Outlook,Medium,,,,2007-10-16 21:30:00
2007-10-17,3:30am,GBP,Average Earnings Index 3m/y,High,3.7%,3.6%,3.5%,2007-10-17 03:30:00
2007-10-17,3:30am,GBP,MPC Official Bank Rate Votes,High,0-1-8,0-0-9,0-0-9,2007-10-17 03:30:00
2007-10-17,3:30am,GBP,Claimant Count Change,Medium,-12.8K,-4.0K,-8.5K,2007-10-17 03:30:00
2007-10-17,3:30am,GBP,Unemployment Rate,Non-economic,5.4%,5.4%,5.4%,2007-10-17 03:30:00
2007-10-17,7:30am,CAD,Wholesale Sales m/m,Medium,-2.0%,-0.5%,1.8%,2007-10-17 07:30:00
2007-10-17,7:30am,USD,Core CPI m/m,High,0.2%,0.2%,0.2%,2007-10-17 07:30:00
2007-10-17,7:30am,USD,CPI y/y,High,2.8%,2.7%,2.0%,2007-10-17 07:30:00
2007-10-17,7:30am,USD,Building Permits,Medium,1.23M,1.29M,1.32M,2007-10-17 07:30:00
2007-10-17,7:30am,USD,CPI m/m,Medium,0.3%,0.2%,-0.1%,2007-10-17 07:30:00
2007-10-17,7:30am,USD,Housing Starts,Medium,1.19M,1.28M,1.33M,2007-10-17 07:30:00
2007-10-17,9:30am,USD,Crude Oil Inventories,Medium,1.8M,0.8M,-1.7M,2007-10-17 09:30:00
2007-10-17,1:00pm,USD,Beige Book,Medium,,,,2007-10-17 13:00:00
2007-10-17,8:30pm,AUD,RBA Bulletin,Non-economic,,,,2007-10-17 20:30:00
2007-10-18,1:15am,CHF,Trade Balance,Non-economic,1.80B,1.80B,0.59B,2007-10-18 01:15:00
2007-10-18,3:30am,GBP,Retail Sales m/m,High,0.6%,0.1%,0.7%,2007-10-18 03:30:00
2007-10-18,3:30am,GBP,M4 Money Supply m/m,Non-economic,1.0%,1.0%,1.3%,2007-10-18 03:30:00
2007-10-18,3:30am,GBP,Public Sector Net Borrowing,Non-economic,6.9B,6.0B,8.8B,2007-10-18 03:30:00
2007-10-18,4:00am,CHF,UBS Economic Expectations,Medium,-16.0,,-26.7,2007-10-18 04:00:00
2007-10-18,4:00am,EUR,Trade Balance,Non-economic,4.3B,0.2B,0.8B,2007-10-18 04:00:00
2007-10-18,7:30am,CAD,Foreign Securities Purchases,Medium,-3.83B,2.32B,-0.75B,2007-10-18 07:30:00
2007-10-18,7:30am,USD,Unemployment Claims,Medium,337K,315K,309K,2007-10-18 07:30:00
2007-10-18,9:00am,USD,CB Leading Index m/m,Non-economic,0.3%,0.3%,-0.8%,2007-10-18 09:00:00
2007-10-18,9:30am,CAD,BOC Monetary Policy Report,High,,,,2007-10-18 09:30:00
2007-10-18,9:30am,USD,Natural Gas Storage,Non-economic,39B,50B,73B,2007-10-18 09:30:00
2007-10-18,10:15am,CAD,BOC Press Conference,High,,,,2007-10-18 10:15:00
2007-10-18,11:00am,USD,Philly Fed Manufacturing Index,Medium,6.8,7.2,10.9,2007-10-18 11:00:00
2007-10-18,4:00pm,EUR,ECB President Trichet Speaks,Medium,,,,2007-10-18 16:00:00
2007-10-18,4:00pm,USD,Fed Chairman Bernanke Speaks,Medium,,,,2007-10-18 16:00:00
2007-10-18,4:45pm,NZD,Visitor Arrivals m/m,Non-economic,-3.2%,,3.8%,2007-10-18 16:45:00
2007-10-18,6:50pm,JPY,All Industries Activity m/m,Non-economic,1.0%,1.1%,-0.2%,2007-10-18 18:50:00
2007-10-18,8:30pm,AUD,Import Prices q/q,Non-economic,-0.8%,-1.0%,0.1%,2007-10-18 20:30:00
2007-10-18,8:30pm,AUD,New Motor Vehicle Sales m/m,Non-economic,1.8%,,-1.8%,2007-10-18 20:30:00
2007-10-18,9:00pm,NZD,Credit Card Spending y/y,Non-economic,9.5%,,8.5%,2007-10-18 21:00:00
2007-10-19,1:00am,EUR,German PPI m/m,Non-economic,0.2%,0.3%,0.1%,2007-10-19 01:00:00
2007-10-19,3:30am,GBP,Prelim GDP q/q,High,0.8%,0.7%,0.8%,2007-10-19 03:30:00
2007-10-19,3:30am,GBP,Index of Services 3m/3m,Non-economic,1.0%,0.9%,1.0%,2007-10-19 03:30:00
2007-10-19,4:00am,EUR,Italian Trade Balance,Non-economic,-0.65B,0.04B,1.81B,2007-10-19 04:00:00
2007-10-19,6:00am,CAD,Core CPI m/m,High,0.4%,0.2%,0.1%,2007-10-19 06:00:00
2007-10-19,6:00am,CAD,CPI m/m,Medium,0.2%,0.2%,-0.3%,2007-10-19 06:00:00
2007-10-19,9:00am,USD,Fed Chairman Bernanke Speaks,High,,,,2007-10-19 09:00:00
2007-10-19,Day 1,All,G7 Meetings,Medium,,,,2007-10-19 00:00:00
2007-10-20,7:30am,CAD,Gov Council Member Jenkins Speaks,Non-economic,,,,2007-10-20 07:30:00
2007-10-20,Day 2,All,G7 Meetings,High,,,,2007-10-20 00:00:00
2007-10-20,Day 1,All,IMF Meetings,Non-economic,,,,2007-10-20 00:00:00
2007-10-20,12:00pm,USD,FOMC Member Mishkin Speaks,Medium,,,,2007-10-20 12:00:00
2007-10-20,8:00pm,EUR,ECB President Trichet Speaks,Medium,,,,2007-10-20 20:00:00
2007-10-21,Day 2,All,IMF Meetings,Non-economic,,,,2007-10-21 00:00:00
2007-10-21,All Day,NZD,Bank Holiday,Low,,,,2007-10-21 00:00:00
2007-10-21,8:30pm,AUD,PPI q/q,High,1.1%,0.9%,1.0%,2007-10-21 20:30:00
2007-10-22,5:00am,EUR,German Buba Monthly Report,Medium,,,,2007-10-22 05:00:00
2007-10-22,7:15am,USD,FOMC Member Kroszner Speaks,Non-economic,,,,2007-10-22 07:15:00
2007-10-22,Day 3,All,IMF Meetings,Medium,,,,2007-10-22 00:00:00
2007-10-22,6:00pm,USD,FOMC Member Evans Speaks,Medium,,,,2007-10-22 18:00:00
2007-10-22,7:45pm,EUR,ECB President Trichet Speaks,Medium,,,,2007-10-22 19:45:00
2007-10-23,1:45am,EUR,French Consumer Spending m/m,Non-economic,0.1%,-0.4%,0.7%,2007-10-23 01:45:00
2007-10-23,3:00am,EUR,Italian Retail Sales m/m,Non-economic,0.2%,0.1%,0.0%,2007-10-23 03:00:00
2007-10-23,4:00am,EUR,Industrial New Orders m/m,Medium,0.3%,0.8%,-2.6%,2007-10-23 04:00:00
2007-10-23,5:00am,GBP,CBI Industrial Order Expectations,Medium,-6,4,6,2007-10-23 05:00:00
2007-10-23,6:45am,GBP,MPC Member Barker Speaks,Medium,,,,2007-10-23 06:45:00
2007-10-23,7:30am,CAD,Core Retail Sales m/m,High,0.3%,0.3%,-0.4%,2007-10-23 07:30:00
2007-10-23,7:30am,CAD,Retail Sales m/m,Medium,0.7%,0.5%,-0.9%,2007-10-23 07:30:00
2007-10-23,7:30am,USD,Treasury Sec Paulson Speaks,Medium,,,,2007-10-23 07:30:00
2007-10-23,9:00am,USD,Richmond Manufacturing Index,Non-economic,-5,7,14,2007-10-23 09:00:00
2007-10-23,6:50pm,JPY,Trade Balance,Non-economic,1.03T,0.93T,1.13T,2007-10-23 18:50:00
2007-10-23,8:30pm,AUD,CPI m/m,High,0.7%,0.9%,1.2%,2007-10-23 20:30:00
2007-10-23,8:30pm,AUD,Trimmed Mean CPI m/m,Medium,0.9%,0.8%,0.9%,2007-10-23 20:30:00
2007-10-24,3:00am,EUR,Flash Manufacturing PMI,Medium,51.5,53.0,53.2,2007-10-24 03:00:00
2007-10-24,3:00am,EUR,Current Account,Non-economic,3.8B,2.0B,3.8B,2007-10-24 03:00:00
2007-10-24,3:00am,EUR,Flash Services PMI,Non-economic,55.6,54.5,54.2,2007-10-24 03:00:00
2007-10-24,9:00am,EUR,Belgian NBB Business Climate,Medium,-0.1,1.3,1.5,2007-10-24 09:00:00
2007-10-24,9:00am,USD,Existing Home Sales,High,5.04M,5.25M,5.48M,2007-10-24 09:00:00
2007-10-24,9:00am,USD,FOMC Member Kroszner Speaks,High,,,,2007-10-24 09:00:00
2007-10-24,9:30am,USD,Crude Oil Inventories,Medium,-5.3M,1.0M,1.8M,2007-10-24 09:30:00
2007-10-24,11:00am,EUR,ECB President Trichet Speaks,Medium,,,,2007-10-24 11:00:00
2007-10-24,3:00pm,NZD,Official Cash Rate,High,8.25%,8.25%,8.25%,2007-10-24 15:00:00
2007-10-24,3:00pm,NZD,RBNZ Rate Statement,High,,,,2007-10-24 15:00:00
2007-10-24,6:01pm,GBP,BOE Financial Stability Report,Non-economic,,,,2007-10-24 18:01:00
2007-10-24,6:50pm,JPY,SPPI y/y,Non-economic,1.4%,1.0%,1.0%,2007-10-24 18:50:00
2007-10-24,9:00pm,CNY,GDP q/y,High,11.5%,11.5%,11.9%,2007-10-24 21:00:00
2007-10-24,9:00pm,CNY,Industrial Production y/y,High,18.9%,17.4%,17.5%,2007-10-24 21:00:00
2007-10-24,9:00pm,CNY,CPI y/y,Medium,6.2%,6.4%,6.5%,2007-10-24 21:00:00
2007-10-24,9:00pm,CNY,Fixed Asset Investment ytd/y,Medium,26.4%,26.6%,26.7%,2007-10-24 21:00:00
2007-10-24,9:00pm,CNY,NBS Press Conference,Medium,,,,2007-10-24 21:00:00
2007-10-24,9:00pm,CNY,PPI y/y,Medium,2.7%,2.7%,2.6%,2007-10-24 21:00:00
2007-10-24,9:00pm,CNY,Retail Sales y/y,Non-economic,17.0%,17.2%,17.1%,2007-10-24 21:00:00
2007-10-25,1:00am,EUR,German Import Prices m/m,Non-economic,0.6%,0.4%,-0.7%,2007-10-25 01:00:00
2007-10-25,3:00am,EUR,German ifo Business Climate,High,103.9,103.7,104.2,2007-10-25 03:00:00
2007-10-25,3:30am,GBP,High Street Lending,Medium,52.7K,,61.1K,2007-10-25 03:30:00
2007-10-25,7:30am,USD,Core Durable Goods Orders m/m,High,0.3%,0.7%,0.1%,2007-10-25 07:30:00
2007-10-25,7:30am,USD,Durable Goods Orders m/m,Medium,-1.7%,1.6%,-5.3%,2007-10-25 07:30:00
2007-10-25,7:30am,USD,Unemployment Claims,Medium,331K,320K,339K,2007-10-25 07:30:00
2007-10-25,9:00am,USD,New Home Sales,High,770K,770K,735K,2007-10-25 09:00:00
2007-10-25,9:30am,USD,Natural Gas Storage,Non-economic,68B,54B,39B,2007-10-25 09:30:00
2007-10-25,11:00am,CHF,Gov Board Member Hildebrand Speaks,Medium,,,,2007-10-25 11:00:00
2007-10-25,6:30pm,JPY,Tokyo Core CPI y/y,Medium,0.0%,0.0%,-0.1%,2007-10-25 18:30:00
2007-10-25,6:30pm,JPY,National Core CPI y/y,Non-economic,-0.1%,-0.1%,-0.1%,2007-10-25 18:30:00
2007-10-25,6:50pm,JPY,Prelim Industrial Production m/m,Medium,-1.4%,-1.3%,3.5%,2007-10-25 18:50:00
2007-10-25,7:00pm,AUD,CB Leading Index m/m,Non-economic,0.7%,,0.4%,2007-10-25 19:00:00
2007-10-26,1:00am,EUR,German GfK Consumer Climate,Non-economic,4.9,6.6,6.7,2007-10-26 01:00:00
2007-10-26,2:15am,CHF,PPI m/m,Medium,-0.3%,0.3%,0.3%,2007-10-26 02:15:00
2007-10-26,3:00am,EUR,M3 Money Supply y/y,Non-economic,11.3%,11.5%,11.6%,2007-10-26 03:00:00
2007-10-26,3:00am,EUR,Private Loans y/y,Non-economic,11.0%,11.1%,11.2%,2007-10-26 03:00:00
2007-10-26,3:00am,EUR,Spanish Unemployment Rate,Non-economic,8.0%,8.0%,8.0%,2007-10-26 03:00:00
2007-10-26,9:00am,USD,Revised UoM Consumer Sentiment,Medium,80.9,82.0,82.0,2007-10-26 09:00:00
2007-10-26,9:00am,USD,Revised UoM Inflation Expectations,Non-economic,3.1%,,3.0%,2007-10-26 09:00:00
2007-10-26,3:15pm,USD,FOMC Member Mishkin Speaks,Medium,,,,2007-10-26 15:15:00
2007-10-27,11:00am,AUD,Daylight Saving Time Shift,Low,,,,2007-10-27 11:00:00
2007-10-27,9:00pm,CHF,Daylight Saving Time Shift,Low,,,,2007-10-27 21:00:00
2007-10-27,9:00pm,EUR,Daylight Saving Time Shift,Low,,,,2007-10-27 21:00:00
2007-10-27,9:00pm,GBP,Daylight Saving Time Shift,Low,,,,2007-10-27 21:00:00
2007-10-28,4:45pm,NZD,Trade Balance,High,-544M,-712M,-946M,2007-10-28 16:45:00
2007-10-28,6:50pm,JPY,Retail Sales y/y,Medium,0.5%,-0.6%,0.5%,2007-10-28 18:50:00
2007-10-28,7:30pm,AUD,NAB Quarterly Business Confidence,Medium,9,,12,2007-10-28 19:30:00
2007-10-29,4:30am,GBP,Mortgage Approvals,Non-economic,102K,103K,108K,2007-10-29 04:30:00
2007-10-29,4:30am,GBP,Net Lending to Individuals m/m,Non-economic,11.2B,9.3B,9.6B,2007-10-29 04:30:00
2007-10-29,4:45pm,NZD,Building Consents m/m,Medium,-8.3%,,5.2%,2007-10-29 16:45:00
2007-10-29,6:30pm,JPY,Household Spending y/y,Non-economic,3.2%,1.2%,1.6%,2007-10-29 18:30:00
2007-10-29,6:30pm,JPY,Unemployment Rate,Non-economic,4.0%,3.8%,3.8%,2007-10-29 18:30:00
2007-10-30,3:00am,EUR,Retail PMI,Non-economic,47.9,,50.5,2007-10-30 03:00:00
2007-10-30,All Day,EUR,German Prelim CPI m/m,Medium,0.2%,0.1%,0.1%,2007-10-30 00:00:00
2007-10-30,3:55am,EUR,German Unemployment Change,Medium,-39K,-42K,-59K,2007-10-30 03:55:00
2007-10-30,4:00am,CHF,UBS Consumption Indicator,Medium,1.99,,1.95,2007-10-30 04:00:00
2007-10-30,6:17am,EUR,Italian 10-y Bond Auction,Non-economic,4.47|1.5,,4.66|1.4,2007-10-30 06:17:00
2007-10-30,7:30am,CAD,RMPI m/m,Medium,-0.9%,0.7%,-2.9%,2007-10-30 07:30:00
2007-10-30,7:30am,CAD,IPPI m/m,Non-economic,-0.9%,-0.3%,-0.9%,2007-10-30 07:30:00
2007-10-30,8:00am,USD,S&P/CS Composite-20 HPI y/y,Non-economic,-4.4%,-4.2%,-3.8%,2007-10-30 08:00:00
2007-10-30,9:00am,USD,CB Consumer Confidence,High,95.6,99.0,99.5,2007-10-30 09:00:00
2007-10-30,1:00pm,GBP,MPC Member Blanchflower Speaks,Medium,,,,2007-10-30 13:00:00
2007-10-30,6:15pm,JPY,Final Manufacturing PMI,Non-economic,49.5,,49.8,2007-10-30 18:15:00
2007-10-30,7:10pm,AUD,HIA New Home Sales m/m,Medium,9.9%,,-8.6%,2007-10-30 19:10:00
2007-10-30,7:30pm,AUD,Building Approvals m/m,High,6.8%,0.9%,-1.8%,2007-10-30 19:30:00
2007-10-30,7:30pm,AUD,Private Sector Credit m/m,Medium,1.2%,1.0%,1.4%,2007-10-30 19:30:00
2007-10-30,8:30pm,JPY,Average Cash Earnings y/y,Non-economic,-0.5%,0.2%,0.6%,2007-10-30 20:30:00
2007-10-30,9:00pm,NZD,ANZ Business Confidence,Medium,-12.9,,-26.5,2007-10-30 21:00:00
2007-10-30,10:43pm,JPY,Overnight Call Rate,Medium,0.50%,0.50%,0.50%,2007-10-30 22:43:00
2007-10-31,12:00am,JPY,Housing Starts y/y,Non-economic,-44.0%,-32.0%,-43.3%,2007-10-31 00:00:00
2007-10-31,1:00am,JPY,BOJ Outlook Report,Medium,,,,2007-10-31 01:00:00
2007-10-31,2:00am,EUR,German Retail Sales m/m,Medium,2.3%,0.8%,-1.6%,2007-10-31 02:00:00
2007-10-31,2:00am,GBP,Nationwide HPI m/m,Medium,1.1%,0.2%,0.7%,2007-10-31 02:00:00
2007-10-31,2:27am,JPY,BOJ Press Conference,High,,,,2007-10-31 02:27:00
2007-10-31,5:00am,EUR,CPI Flash Estimate y/y,Medium,2.6%,2.3%,2.1%,2007-10-31 05:00:00
2007-10-31,5:00am,EUR,Consumer Confidence,Non-economic,-6,-5,-6,2007-10-31 05:00:00
2007-10-31,5:00am,EUR,Italian Prelim CPI m/m,Non-economic,0.4%,0.1%,0.0%,2007-10-31 05:00:00
